index,Bayesian_POS_OOS_rate,Bayesian_POS_beta_rate,Bayesian_POS_alpha_level,Bayesian_POS_lost_sales,Bayesian_POS_pinball_loss,EHASTRA_EH_NUMMER,Magazine
3988,0.0,1.0,1.0,52.0,0.3999999999999999,EHH9691395,D
3989,0.0,1.0,1.0,32.0,0.2461538461538461,EHH9791490,D
3990,0.0,1.0,1.0,17.0,0.1545454545454545,EHH9978225,D
3991,0.0,1.0,1.0,49.0,0.3769230769230768,EHI0127214,D
3992,0.0,1.0,1.0,48.0,0.3692307692307691,EHI0185818,D
3993,0.0,1.0,1.0,27.0,0.2076923076923076,EHI0309391,D
3994,0.0769230769230769,0.9375,0.9230769230769232,15.0,0.1769230769230769,EHI0315058,D
3995,0.0769230769230769,0.9743589743589745,0.9230769230769232,66.0,0.8769230769230769,EHI0332127,D
3996,0.0769230769230769,0.989010989010989,0.9230769230769232,31.0,0.3,EHI0537091,D
3997,0.0,1.0,1.0,30.0,0.2307692307692307,EHI0601964,D
3998,0.0,1.0,1.0,51.0,0.3923076923076921,EHI0653157,D
3999,0.0,1.0,1.0,91.0,0.7,EHI0670800,D
4000,0.0,1.0,1.0,39.0,0.2999999999999999,EHI1124954,D
4001,0.0769230769230769,0.9722222222222222,0.9230769230769232,17.0,0.2538461538461538,EHI1320417,D
4002,0.1538461538461538,0.9625,0.8461538461538461,18.0,0.2615384615384615,EHI1348857,D
4003,0.0769230769230769,0.9722222222222222,0.9230769230769232,9.0,0.1307692307692307,EHI1591770,D
4004,0.0,1.0,1.0,22.0,0.2199999999999999,EHI2313418,D
4005,0.0,1.0,1.0,32.0,0.2461538461538461,EHI3149521,D
4006,0.0,1.0,1.0,22.0,0.1692307692307692,EHI3360319,D
4007,0.6923076923076923,0.5909090909090909,0.3076923076923077,11.0,0.6384615384615385,EHI3381302,D
4008,0.3846153846153846,0.9153846153846156,0.6153846153846154,16.0,0.4923076923076923,EHI3547231,D
4009,0.0,1.0,1.0,28.0,0.2153846153846153,EHI3700082,D
4010,0.0769230769230769,0.9666666666666668,0.9230769230769232,18.0,0.2615384615384615,EHI4061457,D
4011,0.0,1.0,1.0,48.0,0.3692307692307691,EHI4155074,D
4012,0.0769230769230769,0.975,0.9230769230769232,17.0,0.1923076923076923,EHI4293542,D
4013,0.0,1.0,1.0,23.0,0.1769230769230769,EHI4436324,D
4014,0.0,1.0,1.0,41.0,0.3153846153846152,EHI4472102,D
4015,0.0,1.0,1.0,63.0,0.4846153846153845,EHI4487264,D
4016,0.2307692307692307,0.8907407407407406,0.7692307692307692,22.0,0.4769230769230768,EHI4784505,D
4017,0.0,1.0,1.0,32.0,0.2461538461538461,EHI4843020,D
4018,0.0,1.0,1.0,34.0,0.2615384615384615,EHI5278558,D
4019,0.0,1.0,1.0,18.0,0.1384615384615384,EHI5694739,D
4020,0.1538461538461538,0.958974358974359,0.8461538461538461,23.0,0.3615384615384615,EHI5763568,D
4021,0.0769230769230769,0.9807692307692308,0.9230769230769232,31.0,0.3615384615384615,EHI5901240,D
4022,0.0,1.0,1.0,25.0,0.1923076923076923,EHI6046916,D
4023,0.0,1.0,1.0,24.0,0.1846153846153846,EHI6188534,D
4024,0.0769230769230769,0.9743589743589745,0.9230769230769232,51.0,0.6384615384615385,EHI6228210,D
4025,0.0,1.0,1.0,39.0,0.2999999999999999,EHI6345764,D
4026,0.0769230769230769,0.9846153846153848,0.9230769230769232,21.0,0.2230769230769231,EHI6679365,D
4027,0.0,1.0,1.0,48.0,0.3692307692307691,EHI6707401,D
4028,0.0,1.0,1.0,22.0,0.1692307692307691,EHI6915075,D
4029,0.0769230769230769,0.9871794871794872,0.9230769230769232,26.0,0.2615384615384615,EHI7058985,D
4030,0.0769230769230769,0.9791666666666666,0.9230769230769232,18.0,0.2,EHI7146079,D
4031,0.2307692307692307,0.9692307692307692,0.7692307692307692,37.0,0.5307692307692307,EHI7419748,D
4032,0.0,1.0,1.0,62.0,0.4769230769230769,EHI7640701,D
4033,0.0769230769230769,0.9846153846153848,0.9230769230769232,21.0,0.223076923076923,EHI7827739,D
4034,0.0,1.0,1.0,30.0,0.2307692307692307,EHI7896644,D
4035,0.0769230769230769,0.9666666666666666,0.9230769230769232,11.0,0.1461538461538461,EHI7960759,D
4036,0.0,1.0,1.0,17.0,0.1307692307692307,EHI8096749,D
4037,0.3846153846153846,0.905128205128205,0.6153846153846154,93.0,3.6692307692307695,EHI8329586,D
4038,0.0,1.0,1.0,21.0,0.1615384615384614,EHI8525370,D
4039,0.0,1.0,1.0,32.0,0.2461538461538461,EHI9049226,D
4040,0.0,1.0,1.0,60.0,0.4615384615384614,EHI9080217,D
4041,0.0,1.0,1.0,52.0,0.3999999999999998,EHI9306868,D
4042,0.0,1.0,1.0,32.0,0.2461538461538461,EHI9579630,D
4043,0.0769230769230769,0.96,0.9230769230769232,20.0,0.2769230769230769,EHI9645794,D
4044,0.0,1.0,1.0,25.0,0.1923076923076923,EHJ0244815,D
4045,0.0,1.0,1.0,19.0,0.1461538461538461,EHJ0579661,D
4046,0.0,1.0,1.0,50.0,0.3846153846153845,EHJ0757304,D
4047,0.0769230769230769,0.9722222222222222,0.9230769230769232,8.0,0.123076923076923,EHJ0859921,D
4048,0.0769230769230769,0.9696969696969698,0.9230769230769232,11.0,0.1461538461538461,EHJ1215626,D
4049,0.0,1.0,1.0,15.0,0.1153846153846153,EHJ1428361,D
4050,0.1538461538461538,0.9166666666666669,0.8461538461538461,14.0,0.2307692307692307,EHJ2163152,D
4051,0.0,1.0,1.0,59.0,0.4538461538461538,EHJ2206650,D
4052,0.3846153846153846,0.9148420983585384,0.6153846153846154,166.0,5.584615384615385,EHJ2736660,D
4053,0.1538461538461538,0.9393939393939392,0.8461538461538461,10.0,0.2,EHJ2954336,D
4054,0.0,1.0,1.0,41.0,0.3153846153846152,EHJ4261309,D
4055,0.1538461538461538,0.9814814814814816,0.8461538461538461,47.0,0.4846153846153846,EHJ4444819,D
4056,0.0,1.0,1.0,36.0,0.2769230769230768,EHJ4464626,D
4057,0.0769230769230769,0.9743589743589745,0.9230769230769232,30.0,0.4153846153846153,EHJ4729077,D
4058,0.0,1.0,1.0,23.0,0.1769230769230769,EHJ5306505,D
4059,0.0,1.0,1.0,26.0,0.1999999999999999,EHJ5882685,D
4060,0.25,0.7916666666666666,0.75,12.0,0.4499999999999999,EHJ6236850,D
4061,0.0,1.0,1.0,12.0,0.0923076923076922,EHJ6272565,D
4062,0.0,1.0,1.0,29.0,0.223076923076923,EHJ6349039,D
4063,0.0,1.0,1.0,41.0,0.3153846153846152,EHJ6540088,D
4064,0.0,1.0,1.0,26.0,0.1999999999999999,EHJ6577729,D
4065,0.0,1.0,1.0,21.0,0.1615384615384615,EHJ6584371,D
4066,0.0,1.0,1.0,22.0,0.1692307692307692,EHJ6652290,D
4067,0.0769230769230769,0.9903846153846154,0.9230769230769232,28.0,0.2769230769230769,EHJ7046366,D
4068,0.0,1.0,1.0,48.0,0.3692307692307692,EHJ7246560,D
4069,0.0,1.0,1.0,22.0,0.1692307692307692,EHJ7519502,D
4070,0.0,1.0,1.0,38.0,0.2923076923076922,EHJ8360310,D
4071,0.0,1.0,1.0,62.0,0.4769230769230767,EHJ8674549,D
4072,0.0,1.0,1.0,49.0,0.3769230769230768,EHJ9147332,D
4073,0.0,1.0,1.0,23.0,0.1769230769230769,EHJ9253699,D
4074,0.1538461538461538,0.9615384615384616,0.8461538461538461,21.0,0.3461538461538461,EHJ9276327,D
4075,0.0,1.0,1.0,34.0,0.2615384615384615,EHJ9923970,D
4076,0.0,1.0,1.0,46.0,0.3538461538461537,EHJ9993795,D
4077,0.0,1.0,1.0,11.0,0.157142857142857,EHA0499977,E
4078,0.1428571428571428,0.96,0.8571428571428572,16.0,0.3428571428571428,EHA0967918,E
4079,0.2857142857142857,0.7907407407407407,0.7142857142857143,21.0,1.6714285714285717,EHA1234526,E
4080,0.0,1.0,1.0,66.0,0.9428571428571428,EHA1339819,E
4081,0.0,1.0,1.0,14.0,0.1999999999999999,EHA2004091,E
4082,0.1428571428571428,0.979591836734694,0.8571428571428572,20.0,0.3999999999999999,EHA2274566,E
4083,0.0,1.0,1.0,34.0,0.4857142857142856,EHA2605648,E
4084,0.2857142857142857,0.9021164021164022,0.7142857142857143,19.0,0.8428571428571429,EHA3256485,E
4085,0.0,1.0,1.0,22.0,0.3142857142857142,EHA4550132,E
4086,0.0,1.0,1.0,40.0,0.5714285714285713,EHA4718606,E
4087,0.0,1.0,1.0,34.0,0.4857142857142856,EHA5869442,E
4088,0.0,1.0,1.0,24.0,0.3428571428571428,EHA5993428,E
4089,0.0,1.0,1.0,26.0,0.3714285714285714,EHA6122522,E
4090,0.1428571428571428,0.925,0.8571428571428572,19.0,0.6142857142857142,EHA6135206,E
4091,0.0,1.0,1.0,42.0,0.5999999999999999,EHA6638804,E
4092,0.1428571428571428,0.9333333333333332,0.8571428571428572,24.0,0.7999999999999999,EHA6968910,E
4093,0.0,1.0,1.0,28.0,0.3999999999999998,EHA6985591,E
4094,0.0,1.0,1.0,53.0,0.8833333333333333,EHA8243006,E
4095,0.0,1.0,1.0,50.0,0.7142857142857142,EHA9274530,E
4096,0.0,1.0,1.0,12.0,0.1714285714285714,EHA9625309,E
4097,0.0,1.0,1.0,34.0,0.4857142857142856,EHA9889016,E
4098,0.0,1.0,1.0,37.0,0.5285714285714284,EHB0569432,E
4099,0.0,1.0,1.0,23.0,0.3285714285714284,EHB0621584,E
4100,0.0,1.0,1.0,13.0,0.1857142857142857,EHB1471921,E
4101,0.0,1.0,1.0,16.0,0.2285714285714285,EHB1476224,E
4102,0.0,1.0,1.0,25.0,0.3571428571428571,EHB1938644,E
4103,0.0,1.0,1.0,40.0,0.5714285714285714,EHB2143107,E
4104,0.1428571428571428,0.9722222222222224,0.8571428571428572,13.0,0.2999999999999999,EHB2803350,E
4105,0.5714285714285714,0.8291125541125541,0.4285714285714286,16.0,1.3714285714285717,EHB3181502,E
4106,0.0,1.0,1.0,11.0,0.157142857142857,EHB4406479,E
4107,0.0,1.0,1.0,31.0,0.4428571428571427,EHB4792350,E
4108,0.0,1.0,1.0,18.0,0.2571428571428571,EHB5080707,E
4109,0.0,1.0,1.0,31.0,0.4428571428571427,EHB5530634,E
4110,0.0,1.0,1.0,38.0,0.5428571428571427,EHB6765559,E
4111,0.0,1.0,1.0,23.0,0.3285714285714284,EHB7564814,E
4112,0.1428571428571428,0.974025974025974,0.8571428571428572,13.0,0.4142857142857142,EHB7664911,E
4113,0.0,1.0,1.0,23.0,0.3285714285714284,EHB8112000,E
4114,0.0,1.0,1.0,20.0,0.2857142857142856,EHB8679554,E
4115,0.0,1.0,1.0,19.0,0.2714285714285713,EHC0187230,E
4116,0.0,1.0,1.0,39.0,0.557142857142857,EHC0966838,E
4117,0.0,1.0,1.0,17.0,0.2428571428571428,EHC1707268,E
4118,0.0,1.0,1.0,9.0,0.1285714285714285,EHC1876052,E
4119,0.0,1.0,1.0,39.0,0.5571428571428569,EHC2009239,E
4120,0.0,1.0,1.0,26.0,0.3714285714285714,EHC2197034,E
4121,0.0,1.0,1.0,24.0,0.3428571428571428,EHC2940932,E
4122,0.0,1.0,1.0,33.0,0.4714285714285713,EHC3498739,E
4123,0.0,1.0,1.0,36.0,0.5142857142857141,EHC3953246,E
4124,0.0,1.0,1.0,11.0,0.157142857142857,EHC4154970,E
4125,0.0,1.0,1.0,26.0,0.3714285714285713,EHC4277547,E
4126,0.5714285714285714,0.8070054945054945,0.4285714285714286,27.0,2.4428571428571426,EHC4351288,E
4127,0.0,1.0,1.0,19.0,0.2714285714285713,EHC4853805,E
4128,0.0,1.0,1.0,46.0,0.6571428571428569,EHC5081852,E
4129,0.0,1.0,1.0,3.0,0.0499999999999999,EHC5125322,E
4130,0.0,1.0,1.0,23.0,0.3285714285714284,EHC5505926,E
4131,0.0,1.0,1.0,24.0,0.3428571428571428,EHC6588781,E
4132,0.0,1.0,1.0,12.0,0.1714285714285714,EHC6900379,E
4133,0.0,1.0,1.0,19.0,0.2714285714285713,EHC8153144,E
4134,0.0,1.0,1.0,13.0,0.1857142857142857,EHC8162594,E
4135,0.0,1.0,1.0,34.0,0.4857142857142855,EHC9062847,E
4136,0.0,1.0,1.0,19.0,0.2714285714285713,EHC9287186,E
4137,0.0,1.0,1.0,10.0,0.1428571428571428,EHC9515384,E
4138,0.0,1.0,1.0,14.0,0.1999999999999999,EHD0175440,E
4139,0.0,1.0,1.0,41.0,0.5857142857142856,EHD0659550,E
4140,0.0,1.0,1.0,49.0,0.6999999999999998,EHD1575645,E
4141,0.0,1.0,1.0,28.0,0.3999999999999999,EHD1750232,E
4142,0.0,1.0,1.0,16.0,0.2285714285714285,EHD1840669,E
4143,0.0,1.0,1.0,49.0,0.7,EHD1863134,E
4144,0.0,1.0,1.0,17.0,0.2428571428571428,EHD1936858,E
4145,0.0,1.0,1.0,21.0,0.2999999999999999,EHD2875245,E
4146,0.2857142857142857,0.85,0.7142857142857143,10.0,0.7142857142857143,EHD3223501,E
4147,0.0,1.0,1.0,9.0,0.1799999999999999,EHD3446940,E
4148,0.0,1.0,1.0,16.0,0.2285714285714285,EHD3502664,E
4149,0.0,1.0,1.0,22.0,0.3142857142857141,EHD3769549,E
4150,0.0,1.0,1.0,37.0,0.5285714285714285,EHD4165106,E
4151,0.0,1.0,1.0,21.0,0.2999999999999999,EHD5026939,E
4152,0.2857142857142857,0.9333333333333332,0.7142857142857143,13.0,0.4142857142857142,EHD5338830,E
4153,0.0,1.0,1.0,25.0,0.3571428571428571,EHD5626339,E
4154,0.1428571428571428,0.9444444444444444,0.8571428571428572,23.0,0.6714285714285715,EHD5972492,E
4155,0.0,1.0,1.0,12.0,0.1714285714285714,EHD6409290,E
4156,0.0,1.0,1.0,30.0,0.4285714285714284,EHD6684808,E
4157,0.0,1.0,1.0,61.0,0.8714285714285712,EHD6875636,E
4158,0.0,1.0,1.0,42.0,0.5999999999999999,EHD7049246,E
4159,0.0,1.0,1.0,36.0,0.5142857142857141,EHD7366676,E
4160,0.0,1.0,1.0,16.0,0.2285714285714285,EHD8314334,E
4161,0.0,1.0,1.0,78.0,1.2999999999999996,EHD8760900,E
4162,0.0,1.0,1.0,25.0,0.3571428571428571,EHD9467037,E
4163,0.0,1.0,1.0,41.0,0.5857142857142856,EHD9845906,E
4164,0.0,1.0,1.0,10.0,0.1999999999999999,EHE0518955,E
4165,0.0,1.0,1.0,33.0,0.4714285714285713,EHE1412192,E
4166,0.2857142857142857,0.9047619047619048,0.7142857142857143,4.0,0.2857142857142857,EHE1719660,E
4167,0.0,1.0,1.0,12.0,0.1714285714285714,EHE2048340,E
4168,0.0,1.0,1.0,30.0,0.4285714285714284,EHE2434515,E
4169,0.1428571428571428,0.95,0.8571428571428572,15.0,0.3285714285714285,EHE2798954,E
4170,0.1428571428571428,0.925925925925926,0.8571428571428572,21.0,0.7571428571428571,EHE3270270,E
4171,0.0,1.0,1.0,22.0,0.3142857142857141,EHE3540975,E
4172,0.0,1.0,1.0,12.0,0.1999999999999999,EHE4316714,E
4173,0.0,1.0,1.0,76.0,1.0857142857142854,EHE4414471,E
4174,0.1428571428571428,0.979591836734694,0.8571428571428572,15.0,0.3285714285714285,EHE5564010,E
4175,0.0,1.0,1.0,53.0,0.757142857142857,EHE5939546,E
4176,0.0,1.0,1.0,26.0,0.3714285714285713,EHE6291511,E
4177,0.1428571428571428,0.9722222222222222,0.8571428571428572,15.0,0.3285714285714284,EHE6459109,E
4178,0.1428571428571428,0.9,0.8571428571428572,6.0,0.3142857142857143,EHE6482007,E
4179,0.1428571428571428,0.9761904761904764,0.8571428571428572,18.0,0.3714285714285714,EHE6580771,E
4180,0.0,1.0,1.0,14.0,0.1999999999999999,EHE6973531,E
4181,0.0,1.0,1.0,10.0,0.1428571428571428,EHE7541667,E
4182,0.0,1.0,1.0,32.0,0.457142857142857,EHE7570082,E
4183,0.4285714285714285,0.8119047619047618,0.5714285714285714,15.0,1.1285714285714286,EHE8272166,E
4184,0.0,1.0,1.0,20.0,0.6666666666666665,EHE8571087,E
4185,0.0,1.0,1.0,10.0,0.1428571428571428,EHE9926989,E
4186,0.0,1.0,1.0,19.0,0.2714285714285714,EHF0905955,E
4187,0.0,1.0,1.0,38.0,0.5428571428571427,EHF1282515,E
4188,0.0,1.0,1.0,21.0,0.2999999999999999,EHF1359986,E
4189,0.0,1.0,1.0,39.0,0.557142857142857,EHF1478038,E
4190,0.0,1.0,1.0,40.0,0.5714285714285713,EHF1526787,E
4191,0.0,1.0,1.0,27.0,0.3857142857142856,EHF1939170,E
4192,0.0,1.0,1.0,14.0,0.1999999999999999,EHF2012430,E
4193,0.0,1.0,1.0,31.0,0.4428571428571428,EHF2195906,E
4194,0.0,1.0,1.0,5.0,0.1249999999999999,EHF2310392,E
4195,0.0,1.0,1.0,33.0,0.4714285714285713,EHF2327731,E
4196,0.0,1.0,1.0,30.0,0.4285714285714285,EHF2495041,E
4197,0.1428571428571428,0.9166666666666666,0.8571428571428572,8.0,0.2285714285714286,EHF2500369,E
4198,0.0,1.0,1.0,25.0,0.357142857142857,EHF2508628,E
4199,0.0,1.0,1.0,26.0,0.3714285714285713,EHF2738085,E
4200,0.4,0.7916666666666666,0.6,6.0,0.5999999999999999,EHF3361939,E
4201,0.0,1.0,1.0,20.0,0.2857142857142857,EHF3678032,E
4202,0.1428571428571428,0.9285714285714286,0.8571428571428572,20.0,0.8571428571428571,EHF4332512,E
4203,0.0,1.0,1.0,19.0,0.2714285714285713,EHF5107052,E
4204,0.1428571428571428,0.9553571428571428,0.8571428571428572,44.0,1.1999999999999995,EHF5201025,E
4205,0.1428571428571428,0.888888888888889,0.8571428571428572,24.0,1.485714285714286,EHF5248886,E
4206,0.0,1.0,1.0,41.0,0.5857142857142855,EHF5415495,E
4207,0.1428571428571428,0.9682539682539684,0.8571428571428572,21.0,0.5285714285714286,EHF6827908,E
4208,0.0,1.0,1.0,26.0,0.3714285714285713,EHF7271414,E
4209,0.0,1.0,1.0,10.0,0.1428571428571428,EHF7719718,E
4210,0.2857142857142857,0.9333333333333332,0.7142857142857143,14.0,0.4285714285714285,EHF7730565,E
4211,0.0,1.0,1.0,35.0,0.4999999999999999,EHF8274152,E
4212,0.0,1.0,1.0,18.0,0.257142857142857,EHF8847601,E
4213,0.0,1.0,1.0,28.0,0.3999999999999999,EHF9179552,E
4214,0.1428571428571428,0.9166666666666666,0.8571428571428572,8.0,0.2285714285714286,EHF9470367,E
4215,0.0,1.0,1.0,21.0,0.2999999999999999,EHF9683269,E
4216,0.2857142857142857,0.8888888888888888,0.7142857142857143,6.0,0.3142857142857143,EHG0165031,E
4217,0.1428571428571428,0.9444444444444444,0.8571428571428572,5.0,0.1857142857142857,EHG0932672,E
4218,0.0,1.0,1.0,28.0,0.3999999999999999,EHG1113240,E
4219,0.2857142857142857,0.9591836734693876,0.7142857142857143,14.0,0.4285714285714285,EHG1205809,E
4220,0.0,1.0,1.0,31.0,0.4428571428571427,EHG1351005,E
4221,0.0,1.0,1.0,24.0,0.3428571428571428,EHG1788631,E
4222,0.0,1.0,1.0,40.0,0.5714285714285713,EHG2367480,E
4223,0.0,1.0,1.0,21.0,0.2999999999999999,EHG2431501,E
4224,0.0,1.0,1.0,11.0,0.157142857142857,EHG2954038,E
4225,0.0,1.0,1.0,13.0,0.1857142857142857,EHG3058819,E
4226,0.0,1.0,1.0,52.0,0.7428571428571428,EHG3290517,E
4227,0.0,1.0,1.0,12.0,0.1714285714285714,EHG3424875,E
4228,0.25,0.9166666666666666,0.75,8.0,0.6,EHG4071409,E
4229,0.0,1.0,1.0,24.0,0.3428571428571428,EHG4150005,E
4230,0.0,1.0,1.0,63.0,0.8999999999999998,EHG4436726,E
4231,0.0,1.0,1.0,43.0,0.6142857142857141,EHG4858202,E
4232,0.0,1.0,1.0,39.0,0.5571428571428569,EHG4962885,E
4233,0.0,1.0,1.0,23.0,0.3285714285714284,EHG5204625,E
4234,0.1428571428571428,0.974025974025974,0.8571428571428572,26.0,0.5999999999999999,EHG5396714,E
4235,0.0,1.0,1.0,18.0,0.3599999999999999,EHG5433919,E
4236,0.0,1.0,1.0,60.0,0.8571428571428569,EHG5615539,E
4237,0.1428571428571428,0.9428571428571428,0.8571428571428572,20.0,0.7428571428571429,EHG5671905,E
4238,0.0,1.0,1.0,34.0,0.4857142857142856,EHG6693199,E
4239,0.0,1.0,1.0,93.0,1.328571428571428,EHG7107417,E
4240,0.0,1.0,1.0,23.0,0.3285714285714284,EHG7113464,E
4241,0.0,1.0,1.0,40.0,0.5714285714285713,EHG7916852,E
4242,0.2857142857142857,0.9183673469387756,0.7142857142857143,13.0,0.6428571428571429,EHG7991234,E
4243,0.0,1.0,1.0,30.0,0.4285714285714285,EHG8091238,E
4244,0.0,1.0,1.0,15.0,0.2142857142857142,EHG8309010,E
4245,0.0,1.0,1.0,13.0,0.1857142857142857,EHG8435072,E
4246,0.0,1.0,1.0,34.0,0.4857142857142856,EHG8997026,E
4247,0.0,1.0,1.0,42.0,0.5999999999999999,EHH0122396,E
4248,0.0,1.0,1.0,56.0,0.7999999999999998,EHH0897926,E
4249,0.0,1.0,1.0,38.0,0.6333333333333332,EHH0912571,E
4250,0.0,1.0,1.0,49.0,0.6999999999999998,EHH1217280,E
4251,0.0,1.0,1.0,40.0,0.6666666666666665,EHH1845764,E
4252,0.0,1.0,1.0,26.0,0.3714285714285713,EHH2132899,E
4253,0.0,1.0,1.0,17.0,0.2428571428571428,EHH2853626,E
4254,0.0,1.0,1.0,8.0,0.1142857142857142,EHH3130528,E
4255,0.0,1.0,1.0,8.0,0.1142857142857142,EHH3249837,E
4256,0.0,1.0,1.0,16.0,0.2285714285714285,EHH3902458,E
4257,0.0,1.0,1.0,21.0,0.2999999999999999,EHH3957945,E
4258,0.0,1.0,1.0,29.0,0.4142857142857142,EHH4114557,E
4259,0.0,1.0,1.0,16.0,0.2666666666666666,EHH4290991,E
4260,0.1428571428571428,0.9761904761904764,0.8571428571428572,18.0,0.3714285714285714,EHH5291144,E
4261,0.1428571428571428,0.957983193277311,0.8571428571428572,42.0,1.1714285714285713,EHH5380549,E
4262,0.0,1.0,1.0,28.0,0.3999999999999999,EHH5527377,E
4263,0.2857142857142857,0.8938775510204081,0.7142857142857143,18.0,1.4,EHH6071371,E
4264,0.0,1.0,1.0,20.0,0.2857142857142856,EHH7472637,E
4265,0.0,1.0,1.0,32.0,0.457142857142857,EHH7662118,E
4266,0.0,1.0,1.0,64.0,0.914285714285714,EHH8393984,E
4267,0.0,1.0,1.0,42.0,0.5999999999999999,EHI0185818,E
4268,0.0,1.0,1.0,36.0,0.5142857142857141,EHI1054532,E
4269,0.0,1.0,1.0,15.0,0.2142857142857142,EHI1433401,E
4270,0.1428571428571428,0.987012987012987,0.8571428571428572,33.0,0.5857142857142855,EHI2129548,E
4271,0.0,1.0,1.0,24.0,0.3428571428571428,EHI2931379,E
4272,0.0,1.0,1.0,33.0,0.4714285714285712,EHI2955897,E
4273,0.1428571428571428,0.9523809523809524,0.8571428571428572,2.0,0.1428571428571428,EHI3157466,E
4274,0.0,1.0,1.0,23.0,0.3285714285714285,EHI3285266,E
4275,0.0,1.0,1.0,61.0,0.8714285714285712,EHI3463441,E
4276,0.0,1.0,1.0,9.0,0.2249999999999999,EHI3547231,E
4277,0.0,1.0,1.0,3.0,0.0599999999999999,EHI3737817,E
4278,0.4285714285714285,0.8095238095238095,0.5714285714285714,6.0,0.6571428571428573,EHI4315039,E
4279,0.0,1.0,1.0,8.0,0.1142857142857142,EHI4843020,E
4280,0.0,1.0,1.0,25.0,0.3571428571428571,EHI5278558,E
4281,0.0,1.0,1.0,37.0,0.5285714285714285,EHI6130034,E
4282,0.0,1.0,1.0,18.0,0.257142857142857,EHI7263300,E
4283,0.0,1.0,1.0,7.0,0.0999999999999999,EHI7590838,E
4284,0.1428571428571428,0.9642857142857144,0.8571428571428572,29.0,0.7571428571428571,EHI7647386,E
4285,0.0,1.0,1.0,17.0,0.2428571428571428,EHI8160392,E
4286,0.0,1.0,1.0,14.0,0.1999999999999999,EHI9472946,E
4287,0.0,1.0,1.0,18.0,0.3599999999999999,EHI9579897,E
4288,0.0,1.0,1.0,15.0,0.2142857142857142,EHJ0300255,E
4289,0.2857142857142857,0.9071428571428573,0.7142857142857143,27.0,1.0714285714285714,EHJ0400695,E
4290,0.0,1.0,1.0,7.0,0.1399999999999999,EHJ0574845,E
4291,0.1428571428571428,0.9761904761904764,0.8571428571428572,28.0,0.6285714285714284,EHJ0757304,E
4292,0.0,1.0,1.0,24.0,0.3428571428571428,EHJ1690742,E
4293,0.0,1.0,1.0,12.0,0.1714285714285714,EHJ2256032,E
4294,0.0,1.0,1.0,26.0,0.3714285714285714,EHJ2798144,E
4295,0.1428571428571428,0.9323308270676692,0.8571428571428572,28.0,1.4285714285714284,EHJ3093746,E
4296,0.0,1.0,1.0,31.0,0.4428571428571428,EHJ3153782,E
4297,0.0,1.0,1.0,20.0,0.2857142857142856,EHJ4563902,E
4298,0.0,1.0,1.0,17.0,0.2428571428571428,EHJ4729077,E
4299,0.0,1.0,1.0,25.0,0.3571428571428571,EHJ4817779,E
4300,0.0,1.0,1.0,38.0,0.5428571428571428,EHJ5048670,E
4301,0.0,1.0,1.0,17.0,0.2428571428571428,EHJ5237608,E
4302,0.0,1.0,1.0,28.0,0.3999999999999999,EHJ5341558,E
4303,0.0,1.0,1.0,74.0,1.0571428571428567,EHJ5849144,E
4304,0.2857142857142857,0.9095238095238096,0.7142857142857143,20.0,0.6285714285714284,EHJ5982315,E
4305,0.0,1.0,1.0,41.0,0.5857142857142855,EHJ6659594,E
4306,0.0,1.0,1.0,49.0,0.6999999999999998,EHJ7607457,E
4307,0.0,1.0,1.0,29.0,0.4142857142857142,EHJ8100871,E
4308,0.0,1.0,1.0,109.0,1.557142857142857,EHJ8646559,E
4309,0.0,1.0,1.0,21.0,0.2999999999999999,EHJ8749905,E
4310,0.0,1.0,1.0,35.0,0.4999999999999999,EHJ8879818,E
4311,0.0,1.0,1.0,18.0,0.257142857142857,EHJ9887818,E
4312,0.0,1.0,1.0,23.0,0.1769230769230768,EHA0307318,F
4313,0.0,1.0,1.0,16.0,0.123076923076923,EHA0313292,F
4314,0.0,1.0,1.0,45.0,0.2999999999999999,EHA0347894,F
4315,0.1333333333333333,0.9904761904761904,0.8666666666666667,61.0,0.5133333333333333,EHA1625942,F
4316,0.0,1.0,1.0,37.0,0.2466666666666666,EHA1666429,F
4317,0.0,1.0,1.0,42.0,0.2799999999999999,EHA1871847,F
4318,0.2857142857142857,0.8384615384615385,0.7142857142857143,16.0,0.6285714285714287,EHA2335682,F
4319,0.1333333333333333,0.9444444444444444,0.8666666666666667,13.0,0.1933333333333333,EHA2467635,F
4320,0.0,1.0,1.0,39.0,0.2599999999999999,EHA2966607,F
4321,0.0,1.0,1.0,83.0,0.5533333333333332,EHA3052467,F
4322,0.0,1.0,1.0,39.0,0.2599999999999999,EHA3142231,F
4323,0.0,1.0,1.0,27.0,0.18,EHA3650624,F
4324,0.0,1.0,1.0,21.0,0.1399999999999999,EHA4106277,F
4325,0.0,1.0,1.0,51.0,0.3399999999999999,EHA4150635,F
4326,0.0,1.0,1.0,36.0,0.2399999999999999,EHA4718606,F
4327,0.0,1.0,1.0,22.0,0.1466666666666666,EHA4892132,F
4328,0.2,0.8333333333333334,0.8,14.0,0.3066666666666667,EHA5135209,F
4329,0.1333333333333333,0.9487179487179488,0.8666666666666667,13.0,0.1933333333333333,EHA5235811,F
4330,0.1333333333333333,0.9666666666666668,0.8666666666666667,30.0,0.3066666666666666,EHA5281604,F
