index,Agrawal_OOS_rate,Agrawal_beta_rate,Agrawal_alpha_level,Agrawal_lost_sales,Agrawal_pinball_loss,EHASTRA_EH_NUMMER,Magazine
3895,0.0769230769230769,0.981818181818182,0.9230769230769232,21.0,0.223076923076923,EHF5609367,D
3896,0.2307692307692307,0.8703703703703703,0.7692307692307692,12.0,0.2769230769230769,EHF5912068,D
3897,0.0769230769230769,0.9871794871794872,0.9230769230769232,21.0,0.223076923076923,EHF6165002,D
3898,0.3076923076923077,0.8,0.6923076923076923,10.0,0.3846153846153846,EHF6277108,D
3899,0.0769230769230769,0.975,0.9230769230769232,22.0,0.2307692307692307,EHF6338175,D
3900,0.1538461538461538,0.9692307692307692,0.8461538461538461,17.0,0.2538461538461538,EHF6505694,D
3901,0.3076923076923077,0.9589743589743592,0.6923076923076923,30.0,0.5384615384615384,EHF7215122,D
3902,0.3076923076923077,0.8983516483516484,0.6923076923076923,14.0,0.5384615384615384,EHF7271414,D
3903,0.0,1.0,1.0,19.0,0.1461538461538461,EHF7290896,D
3904,0.3846153846153846,0.7727272727272727,0.6153846153846154,7.0,0.3615384615384615,EHF7295145,D
3905,0.0,1.0,1.0,17.0,0.1307692307692307,EHF7309005,D
3906,0.1538461538461538,0.9615384615384616,0.8461538461538461,26.0,0.3846153846153846,EHF7539178,D
3907,0.1538461538461538,0.9363636363636364,0.8461538461538461,32.0,0.5538461538461538,EHF7730565,D
3908,0.0,1.0,1.0,24.0,0.1846153846153845,EHF8129280,D
3909,0.0,1.0,1.0,38.0,0.2923076923076922,EHF8384098,D
3910,0.0769230769230769,0.96875,0.9230769230769232,21.0,0.2230769230769231,EHG0158067,D
3911,0.3076923076923077,0.864102564102564,0.6923076923076923,8.0,0.4923076923076923,EHG0389265,D
3912,0.0769230769230769,0.9907407407407408,0.9230769230769232,40.0,0.3692307692307692,EHG0787378,D
3913,0.1538461538461538,0.9305555555555556,0.8461538461538461,10.0,0.2615384615384615,EHG0845878,D
3914,0.1538461538461538,0.9783216783216784,0.8461538461538461,56.0,0.6153846153846153,EHG1351005,D
3915,0.0769230769230769,0.9846153846153848,0.9230769230769232,13.0,0.1615384615384615,EHG1371987,D
3916,0.0,1.0,1.0,39.0,0.3,EHG2383196,D
3917,0.5384615384615384,0.75,0.4615384615384615,16.0,0.8,EHG2449519,D
3918,0.0769230769230769,0.9285714285714284,0.9230769230769232,16.0,0.4307692307692307,EHG2577388,D
3919,0.3846153846153846,0.856060606060606,0.6153846153846154,18.0,0.5076923076923077,EHG2705714,D
3920,0.0,1.0,1.0,35.0,0.2692307692307691,EHG2955540,D
3921,0.3846153846153846,0.8461538461538461,0.6153846153846154,13.0,0.5307692307692307,EHG2987096,D
3922,0.0769230769230769,0.9696969696969696,0.9230769230769232,8.0,0.1230769230769231,EHG3524659,D
3923,0.0,1.0,1.0,13.0,0.0999999999999999,EHG4028936,D
3924,0.1538461538461538,0.95,0.8461538461538461,17.0,0.3153846153846154,EHG4078436,D
3925,0.0,1.0,1.0,28.0,0.2153846153846153,EHG4138168,D
3926,0.0,1.0,1.0,44.0,0.3384615384615384,EHG4308361,D
3927,0.0769230769230769,0.9903846153846154,0.9230769230769232,44.0,0.3999999999999999,EHG4436726,D
3928,0.1538461538461538,0.9645833333333332,0.8461538461538461,32.0,0.4923076923076923,EHG4764795,D
3929,0.2307692307692307,0.8939393939393938,0.7692307692307692,18.0,0.3846153846153846,EHG4848974,D
3930,0.1538461538461538,0.9423076923076924,0.8461538461538461,14.0,0.3538461538461538,EHG4947116,D
3931,0.0,1.0,1.0,3.0,0.023076923076923,EHG4971720,D
3932,0.0769230769230769,0.978021978021978,0.9230769230769232,23.0,0.3,EHG5040328,D
3933,0.2307692307692307,0.9027777777777776,0.7692307692307692,14.0,0.3538461538461538,EHG5079014,D
3934,0.1538461538461538,0.935897435897436,0.8461538461538461,9.0,0.2538461538461538,EHG5658597,D
3935,0.6666666666666666,0.5666666666666667,0.3333333333333333,6.0,0.7666666666666667,EHG5991656,D
3936,0.0769230769230769,0.9861111111111112,0.9230769230769232,25.0,0.2538461538461538,EHG6176131,D
3937,0.3846153846153846,0.875,0.6153846153846154,17.0,0.5615384615384615,EHG6245205,D
3938,0.1538461538461538,0.935897435897436,0.8461538461538461,14.0,0.2923076923076922,EHG7004715,D
3939,0.0,1.0,1.0,34.0,0.2615384615384615,EHG7131118,D
3940,0.2307692307692307,0.9045454545454544,0.7692307692307692,21.0,0.4692307692307691,EHG7529582,D
3941,0.0769230769230769,0.9629629629629632,0.9230769230769232,12.0,0.1538461538461538,EHG7754250,D
3942,0.0,1.0,1.0,47.0,0.3615384615384615,EHG7852648,D
3943,0.3076923076923077,0.8428571428571429,0.6923076923076923,31.0,1.1,EHG7921408,D
3944,0.1538461538461538,0.9652014652014652,0.8461538461538461,19.0,0.3307692307692307,EHG8047771,D
3945,0.2307692307692307,0.8181818181818182,0.7692307692307692,8.0,0.4307692307692307,EHG8075715,D
3946,0.5384615384615384,0.6944444444444443,0.4615384615384615,9.0,0.5615384615384617,EHG8149724,D
3947,0.0,1.0,1.0,20.0,0.1538461538461538,EHG8830588,D
3948,0.2307692307692307,0.9423076923076924,0.7692307692307692,10.0,0.2615384615384615,EHG9096559,D
3949,0.3846153846153846,0.8076923076923077,0.6153846153846154,6.0,0.3538461538461538,EHG9413295,D
3950,0.0769230769230769,0.9807692307692308,0.9230769230769232,14.0,0.1692307692307692,EHG9451678,D
3951,0.1538461538461538,0.9653846153846154,0.8461538461538461,16.0,0.2461538461538461,EHG9462900,D
3952,0.0769230769230769,0.989010989010989,0.9230769230769232,21.0,0.223076923076923,EHG9815340,D
3953,0.0769230769230769,0.9871794871794872,0.9230769230769232,20.0,0.2153846153846153,EHH0133999,D
3954,0.0769230769230769,0.9722222222222222,0.9230769230769232,7.0,0.1153846153846153,EHH0239029,D
3955,0.0,1.0,1.0,23.0,0.1769230769230768,EHH0815036,D
3956,0.0,1.0,1.0,12.0,0.0923076923076922,EHH0955706,D
3957,0.1538461538461538,0.9444444444444444,0.8461538461538461,7.0,0.1769230769230769,EHH1172640,D
3958,0.0769230769230769,0.9479166666666666,0.9230769230769232,24.0,0.4923076923076923,EHH1318142,D
3959,0.0,1.0,1.0,30.0,0.2307692307692307,EHH1548979,D
3960,0.3846153846153846,0.7727272727272727,0.6153846153846154,7.0,0.3615384615384615,EHH1645125,D
3961,0.1538461538461538,0.8571428571428571,0.8461538461538461,14.0,0.2307692307692307,EHH1657051,D
3962,0.0769230769230769,0.9692307692307692,0.9230769230769232,19.0,0.2692307692307692,EHH2484446,D
3963,0.0769230769230769,0.9583333333333331,0.9230769230769232,15.0,0.1769230769230769,EHH2826266,D
3964,0.0,1.0,1.0,21.0,0.1615384615384615,EHH3141404,D
3965,0.0769230769230769,0.9722222222222222,0.9230769230769232,22.0,0.2923076923076922,EHH3288872,D
3966,0.3076923076923077,0.780952380952381,0.6923076923076923,16.0,0.6769230769230768,EHH3476817,D
3967,0.0,1.0,1.0,21.0,0.1615384615384615,EHH3865561,D
3968,0.1538461538461538,0.9615384615384616,0.8461538461538461,15.0,0.2384615384615384,EHH4078830,D
3969,0.2307692307692307,0.909090909090909,0.7692307692307692,9.0,0.2538461538461538,EHH4326135,D
3970,0.1538461538461538,0.9583333333333334,0.8461538461538461,11.0,0.2076923076923076,EHH4390320,D
3971,0.0769230769230769,0.978021978021978,0.9230769230769232,26.0,0.323076923076923,EHH5166259,D
3972,0.0,1.0,1.0,46.0,0.3538461538461537,EHH5744059,D
3973,0.0769230769230769,0.9791666666666666,0.9230769230769232,16.0,0.1846153846153846,EHH5759449,D
3974,0.0,1.0,1.0,38.0,0.2923076923076922,EHH5811524,D
3975,0.1538461538461538,0.9375,0.8461538461538461,19.0,0.3923076923076923,EHH5818579,D
3976,0.2222222222222222,0.8777777777777778,0.7777777777777778,8.0,0.5333333333333334,EHH5911556,D
3977,0.3846153846153846,0.9285714285714288,0.6153846153846154,16.0,0.4923076923076923,EHH6043399,D
3978,0.0769230769230769,0.9807692307692308,0.9230769230769232,30.0,0.3538461538461538,EHH6350209,D
3979,0.0,1.0,1.0,23.0,0.1769230769230768,EHH6397694,D
3980,0.0769230769230769,0.961038961038961,0.9230769230769232,33.0,0.4384615384615384,EHH6432957,D
3981,0.0769230769230769,0.96875,0.9230769230769232,25.0,0.3769230769230768,EHH6885328,D
3982,0.0,1.0,1.0,62.0,0.4769230769230769,EHH6887280,D
3983,0.1538461538461538,0.98018648018648,0.8461538461538461,40.0,0.4923076923076923,EHH7197507,D
3984,0.3076923076923077,0.8194444444444443,0.6923076923076923,6.0,0.3538461538461538,EHH7793788,D
3985,0.2307692307692307,0.956043956043956,0.7692307692307692,18.0,0.3846153846153846,EHH7984802,D
3986,0.3,0.625,0.7,9.0,0.3299999999999999,EHH7985221,D
3987,0.1538461538461538,0.9393939393939392,0.8461538461538461,10.0,0.2,EHH8284226,D
3988,0.0769230769230769,0.9923076923076924,0.9230769230769232,32.0,0.3076923076923076,EHH9174596,D
3989,0.0769230769230769,0.9772727272727272,0.9230769230769232,15.0,0.1769230769230769,EHH9215577,D
3990,0.2307692307692307,0.9230769230769228,0.7692307692307692,5.0,0.223076923076923,EHH9255795,D
3991,0.0,1.0,1.0,31.0,0.2384615384615384,EHH9691395,D
3992,0.1538461538461538,0.9692307692307692,0.8461538461538461,23.0,0.3,EHH9791490,D
3993,0.3636363636363636,0.7777777777777777,0.6363636363636364,10.0,0.4545454545454545,EHH9978225,D
3994,0.0,1.0,1.0,36.0,0.2769230769230768,EHI0127214,D
3995,0.1538461538461538,0.982905982905983,0.8461538461538461,27.0,0.3307692307692307,EHI0185818,D
3996,0.1538461538461538,0.9743589743589745,0.8461538461538461,18.0,0.2615384615384615,EHI0309391,D
3997,0.2307692307692307,0.8125,0.7692307692307692,8.0,0.2461538461538462,EHI0315058,D
3998,0.1538461538461538,0.9581196581196582,0.8461538461538461,45.0,0.8999999999999999,EHI0332127,D
3999,0.1538461538461538,0.9652014652014652,0.8461538461538461,22.0,0.3538461538461538,EHI0537091,D
4000,0.0,1.0,1.0,17.0,0.1307692307692307,EHI0601964,D
4001,0.0,1.0,1.0,41.0,0.3153846153846152,EHI0653157,D
4002,0.0,1.0,1.0,57.0,0.4384615384615384,EHI0670800,D
4003,0.0,1.0,1.0,26.0,0.1999999999999999,EHI1124954,D
4004,0.3846153846153846,0.875,0.6153846153846154,19.0,0.5769230769230769,EHI1320417,D
4005,0.3846153846153846,0.7972222222222222,0.6153846153846154,17.0,0.7461538461538461,EHI1348857,D
4006,0.3846153846153846,0.7777777777777777,0.6153846153846154,12.0,0.4615384615384614,EHI1591770,D
4007,0.3,0.93,0.7,10.0,0.3399999999999999,EHI2313418,D
4008,0.0,1.0,1.0,19.0,0.1461538461538461,EHI3149521,D
4009,0.0,1.0,1.0,9.0,0.0692307692307692,EHI3360319,D
4010,0.6923076923076923,0.5909090909090909,0.3076923076923077,11.0,0.6384615384615385,EHI3381302,D
4011,0.4615384615384615,0.8217948717948717,0.5384615384615384,21.0,0.9000000000000001,EHI3547231,D
4012,0.3076923076923077,0.888888888888889,0.6923076923076923,10.0,0.323076923076923,EHI3700082,D
4013,0.2307692307692307,0.8944444444444445,0.7692307692307692,11.0,0.3923076923076923,EHI4061457,D
4014,0.0,1.0,1.0,27.0,0.2076923076923076,EHI4155074,D
4015,0.3076923076923077,0.7833333333333333,0.6923076923076923,14.0,0.5384615384615384,EHI4293542,D
4016,0.2307692307692307,0.8974358974358974,0.7692307692307692,10.0,0.3846153846153845,EHI4436324,D
4017,0.0,1.0,1.0,25.0,0.1923076923076922,EHI4472102,D
4018,0.0,1.0,1.0,54.0,0.4153846153846153,EHI4487264,D
4019,0.6153846153846154,0.6,0.3846153846153846,23.0,1.1,EHI4784505,D
4020,0.0769230769230769,0.9696969696969696,0.9230769230769232,11.0,0.1461538461538461,EHI4843020,D
4021,0.2307692307692307,0.9375,0.7692307692307692,15.0,0.3,EHI5278558,D
4022,0.1538461538461538,0.935897435897436,0.8461538461538461,7.0,0.2384615384615384,EHI5694739,D
4023,0.3076923076923077,0.8923076923076922,0.6923076923076923,18.0,0.5692307692307692,EHI5763568,D
4024,0.0769230769230769,0.9807692307692308,0.9230769230769232,27.0,0.3307692307692308,EHI5901240,D
4025,0.1538461538461538,0.8833333333333332,0.8461538461538461,6.0,0.2307692307692307,EHI6046916,D
4026,0.1538461538461538,0.9615384615384616,0.8461538461538461,8.0,0.1846153846153846,EHI6188534,D
4027,0.1538461538461538,0.9647435897435896,0.8461538461538461,52.0,0.7076923076923075,EHI6228210,D
4028,0.1538461538461538,0.9761904761904764,0.8461538461538461,28.0,0.3384615384615384,EHI6345764,D
4029,0.0769230769230769,0.9846153846153848,0.9230769230769232,19.0,0.2076923076923077,EHI6679365,D
4030,0.0,1.0,1.0,22.0,0.1692307692307692,EHI6707401,D
4031,0.3846153846153846,0.7407407407407407,0.6153846153846154,11.0,0.3923076923076923,EHI6915075,D
4032,0.1538461538461538,0.958974358974359,0.8461538461538461,17.0,0.3153846153846154,EHI7058985,D
4033,0.1538461538461538,0.9513888888888888,0.8461538461538461,19.0,0.2692307692307692,EHI7146079,D
4034,0.3076923076923077,0.921153846153846,0.6923076923076923,30.0,0.8461538461538463,EHI7419748,D
4035,0.0,1.0,1.0,41.0,0.3153846153846152,EHI7640701,D
4036,0.1538461538461538,0.9282051282051282,0.8461538461538461,8.0,0.3076923076923077,EHI7827739,D
4037,0.0,1.0,1.0,17.0,0.1307692307692307,EHI7896644,D
4038,0.2307692307692307,0.8333333333333333,0.7692307692307692,9.0,0.3153846153846154,EHI7960759,D
4039,0.0769230769230769,0.9743589743589745,0.9230769230769232,6.0,0.1076923076923077,EHI8096749,D
4040,0.3846153846153846,0.9074592074592076,0.6153846153846154,119.0,3.807692307692308,EHI8329586,D
4041,0.2307692307692307,0.953846153846154,0.7692307692307692,14.0,0.2923076923076922,EHI8525370,D
4042,0.0,1.0,1.0,19.0,0.1461538461538461,EHI9049226,D
4043,0.0769230769230769,0.9871794871794872,0.9230769230769232,25.0,0.2538461538461539,EHI9080217,D
4044,0.1538461538461538,0.9697802197802198,0.8461538461538461,29.0,0.4076923076923077,EHI9306868,D
4045,0.0769230769230769,0.9833333333333334,0.9230769230769232,21.0,0.2230769230769231,EHI9579630,D
4046,0.2307692307692307,0.8733333333333333,0.7692307692307692,13.0,0.4076923076923077,EHI9645794,D
4047,0.1538461538461538,0.9090909090909092,0.8461538461538461,8.0,0.1846153846153846,EHJ0244815,D
4048,0.2307692307692307,0.9090909090909092,0.7692307692307692,10.0,0.2615384615384615,EHJ0579661,D
4049,0.0769230769230769,0.9930069930069932,0.9230769230769232,42.0,0.3846153846153844,EHJ0757304,D
4050,0.0769230769230769,0.9722222222222222,0.9230769230769232,8.0,0.123076923076923,EHJ0859921,D
4051,0.0769230769230769,0.9696969696969698,0.9230769230769232,10.0,0.1384615384615384,EHJ1215626,D
4052,0.1538461538461538,0.9487179487179488,0.8461538461538461,6.0,0.1692307692307692,EHJ1428361,D
4053,0.4615384615384615,0.5833333333333334,0.5384615384615384,14.0,0.6,EHJ2163152,D
4054,0.0769230769230769,0.982905982905983,0.9230769230769232,37.0,0.4076923076923076,EHJ2206650,D
4055,0.3076923076923077,0.95737799116636,0.6923076923076923,218.0,3.892307692307692,EHJ2736660,D
4056,0.5384615384615384,0.6515151515151515,0.4615384615384615,11.0,0.6384615384615385,EHJ2954336,D
4057,0.0769230769230769,0.9833333333333334,0.9230769230769232,29.0,0.2846153846153845,EHJ4261309,D
4058,0.2307692307692307,0.9525462962962964,0.7692307692307692,49.0,0.6846153846153845,EHJ4444819,D
4059,0.2307692307692307,0.9583333333333336,0.7692307692307692,19.0,0.3307692307692307,EHJ4464626,D
4060,0.2307692307692307,0.9264957264957264,0.7692307692307692,14.0,0.5384615384615384,EHJ4729077,D
4061,0.0769230769230769,0.9583333333333331,0.9230769230769232,12.0,0.1538461538461538,EHJ5306505,D
4062,0.1538461538461538,0.9666666666666668,0.8461538461538461,17.0,0.2538461538461538,EHJ5882685,D
4063,0.25,0.7916666666666666,0.75,12.0,0.4499999999999999,EHJ6236850,D
4064,0.1538461538461538,0.8888888888888888,0.8461538461538461,13.0,0.223076923076923,EHJ6272565,D
4065,0.0769230769230769,0.9772727272727272,0.9230769230769232,22.0,0.2307692307692307,EHJ6349039,D
4066,0.1538461538461538,0.9555555555555556,0.8461538461538461,21.0,0.3461538461538461,EHJ6540088,D
4067,0.3076923076923077,0.861111111111111,0.6923076923076923,17.0,0.4999999999999999,EHJ6577729,D
4068,0.0769230769230769,0.9696969696969696,0.9230769230769232,10.0,0.1384615384615384,EHJ6584371,D
4069,0.0,1.0,1.0,9.0,0.0692307692307692,EHJ6652290,D
4070,0.2307692307692307,0.9363553113553114,0.7692307692307692,13.0,0.4692307692307692,EHJ7046366,D
4071,0.0,1.0,1.0,35.0,0.2692307692307692,EHJ7246560,D
4072,0.0769230769230769,0.9743589743589745,0.9230769230769232,16.0,0.2461538461538461,EHJ7519502,D
4073,0.0769230769230769,0.9903846153846154,0.9230769230769232,27.0,0.2692307692307691,EHJ8360310,D
4074,0.0,1.0,1.0,40.0,0.3076923076923076,EHJ8674549,D
4075,0.0769230769230769,0.9907407407407408,0.9230769230769232,45.0,0.4076923076923076,EHJ9147332,D
4076,0.0,1.0,1.0,14.0,0.1076923076923076,EHJ9253699,D
4077,0.3076923076923077,0.8615384615384615,0.6923076923076923,15.0,0.730769230769231,EHJ9276327,D
4078,0.0,1.0,1.0,21.0,0.1615384615384615,EHJ9923970,D
4079,0.0769230769230769,0.9761904761904764,0.9230769230769232,40.0,0.4307692307692307,EHJ9993795,D
4080,0.0,1.0,1.0,11.0,0.157142857142857,EHA0499977,E
4081,0.1428571428571428,0.92,0.8571428571428572,11.0,0.3857142857142857,EHA0967918,E
4082,0.5714285714285714,0.6444444444444444,0.4285714285714286,20.0,2.1142857142857143,EHA1234526,E
4083,0.0,1.0,1.0,79.0,1.1285714285714283,EHA1339819,E
4084,0.0,1.0,1.0,12.0,0.1714285714285714,EHA2004091,E
4085,0.2857142857142857,0.910204081632653,0.7142857142857143,13.0,0.6428571428571429,EHA2274566,E
4086,0.0,1.0,1.0,29.0,0.4142857142857142,EHA2605648,E
4087,0.2857142857142857,0.8783068783068783,0.7142857142857143,18.0,0.9428571428571428,EHA3256485,E
4088,0.0,1.0,1.0,18.0,0.257142857142857,EHA4550132,E
4089,0.0,1.0,1.0,31.0,0.4428571428571427,EHA4718606,E
4090,0.0,1.0,1.0,32.0,0.457142857142857,EHA5869442,E
4091,0.0,1.0,1.0,17.0,0.2428571428571428,EHA5993428,E
4092,0.0,1.0,1.0,16.0,0.2285714285714285,EHA6122522,E
4093,0.2857142857142857,0.885,0.7142857142857143,18.0,0.7142857142857143,EHA6135206,E
4094,0.0,1.0,1.0,59.0,0.8428571428571427,EHA6638804,E
4095,0.1428571428571428,0.9166666666666666,0.8571428571428572,19.0,0.8428571428571427,EHA6968910,E
4096,0.0,1.0,1.0,32.0,0.4571428571428569,EHA6985591,E
4097,0.0,1.0,1.0,64.0,1.0666666666666664,EHA8243006,E
4098,0.0,1.0,1.0,48.0,0.6857142857142856,EHA9274530,E
4099,0.1428571428571428,0.9642857142857144,0.8571428571428572,7.0,0.2142857142857142,EHA9625309,E
4100,0.0,1.0,1.0,25.0,0.357142857142857,EHA9889016,E
4101,0.0,1.0,1.0,28.0,0.3999999999999999,EHB0569432,E
4102,0.0,1.0,1.0,23.0,0.3285714285714284,EHB0621584,E
4103,0.4285714285714285,0.8952380952380953,0.5714285714285714,7.0,0.5571428571428572,EHB1471921,E
4104,0.0,1.0,1.0,9.0,0.1285714285714285,EHB1476224,E
4105,0.0,1.0,1.0,18.0,0.257142857142857,EHB1938644,E
4106,0.0,1.0,1.0,38.0,0.5428571428571428,EHB2143107,E
4107,0.2857142857142857,0.9111111111111112,0.7142857142857143,14.0,0.5428571428571428,EHB2803350,E
4108,0.7142857142857143,0.722077922077922,0.2857142857142857,20.0,2.0,EHB3181502,E
4109,0.4285714285714285,0.8055555555555555,0.5714285714285714,8.0,0.5714285714285714,EHB4406479,E
4110,0.0,1.0,1.0,46.0,0.6571428571428569,EHB4792350,E
4111,0.2857142857142857,0.9523809523809524,0.7142857142857143,13.0,0.4142857142857142,EHB5080707,E
4112,0.0,1.0,1.0,22.0,0.3142857142857142,EHB5530634,E
4113,0.0,1.0,1.0,60.0,0.8571428571428569,EHB6765559,E
4114,0.0,1.0,1.0,21.0,0.2999999999999999,EHB7564814,E
4115,0.2857142857142857,0.9301948051948052,0.7142857142857143,9.0,0.7000000000000001,EHB7664911,E
4116,0.0,1.0,1.0,13.0,0.1857142857142857,EHB8112000,E
4117,0.0,1.0,1.0,13.0,0.1857142857142857,EHB8679554,E
4118,0.0,1.0,1.0,12.0,0.1714285714285714,EHC0187230,E
4119,0.1428571428571428,0.9857142857142858,0.8571428571428572,29.0,0.5285714285714285,EHC0966838,E
4120,0.1428571428571428,0.95,0.8571428571428572,12.0,0.2857142857142857,EHC1707268,E
4121,0.2857142857142857,0.9047619047619048,0.7142857142857143,3.0,0.2714285714285714,EHC1876052,E
4122,0.1428571428571428,0.9714285714285714,0.8571428571428572,29.0,0.6428571428571427,EHC2009239,E
4123,0.0,1.0,1.0,13.0,0.1857142857142857,EHC2197034,E
4124,0.1428571428571428,0.9714285714285714,0.8571428571428572,12.0,0.2857142857142857,EHC2940932,E
4125,0.0,1.0,1.0,24.0,0.3428571428571428,EHC3498739,E
4126,0.0,1.0,1.0,33.0,0.4714285714285712,EHC3953246,E
4127,0.1428571428571428,0.9444444444444444,0.8571428571428572,5.0,0.1857142857142857,EHC4154970,E
4128,0.0,1.0,1.0,24.0,0.3428571428571427,EHC4277547,E
4129,0.4285714285714285,0.8152472527472527,0.5714285714285714,40.0,2.5142857142857147,EHC4351288,E
4130,0.0,1.0,1.0,14.0,0.1999999999999999,EHC4853805,E
4131,0.0,1.0,1.0,54.0,0.7714285714285712,EHC5081852,E
4132,0.5,0.75,0.5,4.0,0.4666666666666667,EHC5125322,E
4133,0.1428571428571428,0.9722222222222222,0.8571428571428572,22.0,0.4285714285714285,EHC5505926,E
4134,0.0,1.0,1.0,15.0,0.2142857142857142,EHC6588781,E
4135,0.2857142857142857,0.9285714285714286,0.7142857142857143,5.0,0.3,EHC6900379,E
4136,0.0,1.0,1.0,10.0,0.1428571428571428,EHC8153144,E
4137,0.0,1.0,1.0,10.0,0.1428571428571428,EHC8162594,E
4138,0.0,1.0,1.0,38.0,0.5428571428571427,EHC9062847,E
4139,0.0,1.0,1.0,11.0,0.157142857142857,EHC9287186,E
4140,0.1428571428571428,0.9444444444444444,0.8571428571428572,6.0,0.2,EHC9515384,E
4141,0.0,1.0,1.0,5.0,0.0714285714285714,EHD0175440,E
4142,0.0,1.0,1.0,36.0,0.5142857142857141,EHD0659550,E
4143,0.0,1.0,1.0,50.0,0.7142857142857141,EHD1575645,E
4144,0.1428571428571428,0.987012987012987,0.8571428571428572,23.0,0.4428571428571428,EHD1750232,E
4145,0.0,1.0,1.0,13.0,0.1857142857142857,EHD1840669,E
4146,0.0,1.0,1.0,40.0,0.5714285714285713,EHD1863134,E
4147,0.0,1.0,1.0,11.0,0.157142857142857,EHD1936858,E
4148,0.0,1.0,1.0,14.0,0.1999999999999999,EHD2875245,E
4149,0.5714285714285714,0.6222222222222221,0.4285714285714286,12.0,1.3142857142857145,EHD3223501,E
4150,0.2,0.95,0.8,6.0,0.2799999999999999,EHD3446940,E
4151,0.2857142857142857,0.8333333333333333,0.7142857142857143,8.0,0.4571428571428572,EHD3502664,E
4152,0.0,1.0,1.0,22.0,0.3142857142857141,EHD3769549,E
4153,0.0,1.0,1.0,28.0,0.3999999999999999,EHD4165106,E
4154,0.0,1.0,1.0,22.0,0.3142857142857141,EHD5026939,E
4155,0.4285714285714285,0.8249999999999998,0.5714285714285714,13.0,0.7571428571428571,EHD5338830,E
4156,0.0,1.0,1.0,19.0,0.2714285714285713,EHD5626339,E
4157,0.1428571428571428,0.9074074074074074,0.8571428571428572,13.0,0.7571428571428571,EHD5972492,E
4158,0.1428571428571428,0.9583333333333334,0.8571428571428572,7.0,0.2142857142857142,EHD6409290,E
4159,0.0,1.0,1.0,21.0,0.2999999999999999,EHD6684808,E
4160,0.0,1.0,1.0,67.0,0.957142857142857,EHD6875636,E
4161,0.0,1.0,1.0,41.0,0.5857142857142855,EHD7049246,E
4162,0.0,1.0,1.0,36.0,0.5142857142857141,EHD7366676,E
4163,0.0,1.0,1.0,9.0,0.1285714285714285,EHD8314334,E
4164,0.0,1.0,1.0,104.0,1.7333333333333327,EHD8760900,E
4165,0.0,1.0,1.0,18.0,0.257142857142857,EHD9467037,E
4166,0.0,1.0,1.0,40.0,0.5714285714285713,EHD9845906,E
4167,0.2,0.9375,0.8,7.0,0.3,EHE0518955,E
4168,0.0,1.0,1.0,24.0,0.3428571428571427,EHE1412192,E
4169,0.2857142857142857,0.9047619047619048,0.7142857142857143,4.0,0.2857142857142857,EHE1719660,E
4170,0.2857142857142857,0.8857142857142856,0.7142857142857143,8.0,0.5714285714285714,EHE2048340,E
4171,0.0,1.0,1.0,28.0,0.3999999999999998,EHE2434515,E
4172,0.2857142857142857,0.7666666666666666,0.7142857142857143,11.0,0.6142857142857144,EHE2798954,E
4173,0.1428571428571428,0.9074074074074074,0.8571428571428572,16.0,0.8,EHE3270270,E
4174,0.2857142857142857,0.8933333333333333,0.7142857142857143,18.0,0.6,EHE3540975,E
4175,0.0,1.0,1.0,12.0,0.1999999999999999,EHE4316714,E
4176,0.0,1.0,1.0,96.0,1.3714285714285712,EHE4414471,E
4177,0.1428571428571428,0.979591836734694,0.8571428571428572,15.0,0.3285714285714285,EHE5564010,E
4178,0.0,1.0,1.0,51.0,0.7285714285714285,EHE5939546,E
4179,0.0,1.0,1.0,25.0,0.3571428571428571,EHE6291511,E
4180,0.1428571428571428,0.9166666666666666,0.8571428571428572,13.0,0.5285714285714286,EHE6459109,E
4181,0.4285714285714285,0.7333333333333333,0.5714285714285714,7.0,0.5571428571428572,EHE6482007,E
4182,0.1428571428571428,0.9285714285714284,0.8571428571428572,14.0,0.5428571428571429,EHE6580771,E
4183,0.0,1.0,1.0,10.0,0.1428571428571428,EHE6973531,E
4184,0.2857142857142857,0.9047619047619048,0.7142857142857143,5.0,0.3,EHE7541667,E
4185,0.0,1.0,1.0,32.0,0.457142857142857,EHE7570082,E
4186,0.5714285714285714,0.6545634920634921,0.4285714285714286,17.0,1.7285714285714289,EHE8272166,E
4187,0.0,1.0,1.0,14.0,0.4666666666666665,EHE8571087,E
4188,0.2857142857142857,0.8666666666666666,0.7142857142857143,7.0,0.3285714285714285,EHE9926989,E
4189,0.1428571428571428,0.96,0.8571428571428572,15.0,0.3285714285714285,EHF0905955,E
4190,0.0,1.0,1.0,36.0,0.5142857142857141,EHF1282515,E
4191,0.2857142857142857,0.923809523809524,0.7142857142857143,13.0,0.5285714285714286,EHF1359986,E
4192,0.0,1.0,1.0,49.0,0.6999999999999998,EHF1478038,E
4193,0.0,1.0,1.0,40.0,0.5714285714285713,EHF1526787,E
4194,0.1428571428571428,0.9714285714285714,0.8571428571428572,30.0,0.5428571428571427,EHF1939170,E
4195,0.1428571428571428,0.9444444444444444,0.8571428571428572,4.0,0.1714285714285714,EHF2012430,E
4196,0.0,1.0,1.0,26.0,0.3714285714285713,EHF2195906,E
4197,0.0,1.0,1.0,4.0,0.0999999999999999,EHF2310392,E
4198,0.0,1.0,1.0,20.0,0.2857142857142856,EHF2327731,E
4199,0.0,1.0,1.0,25.0,0.3571428571428571,EHF2495041,E
